Square_Footage,Bedrooms,Bathrooms,Age_of_House,House_Price
1360,2,1,31,274253
4272,3,3,2,885790
3592,1,2,2,642646
966,1,2,27,197332
4926,2,1,43,786352
3944,5,3,14,906995
3671,1,2,40,574415
3419,1,1,22,557672
630,3,3,39,262450
2185,4,2,10,570252
1269,2,2,47,256091
2891,2,3,31,557591
2933,5,3,35,704805
1684,5,3,32,533766
3885,2,3,23,735895
4617,5,1,38,892338
3404,3,3,33,674801
974,2,2,27,252661
1582,5,2,36,482201
3058,2,1,6,574437
2547,4,2,3,628038
3247,1,2,36,530491
1475,2,3,0,412987
2306,1,2,0,460156
689,5,1,46,288512
3234,1,3,19,590165
3505,2,3,18,683864
2399,4,1,28,532249
1767,5,3,9,582683
2028,2,3,17,455955
3702,5,1,27,782125
4056,3,3,34,774517
4390,1,1,42,646018
1146,3,1,46,266246
3388,2,2,30,600800
2935,4,2,26,651487
1100,5,3,10,493579
2863,1,3,48,467004
2561,5,1,48,574343
741,2,3,37,236383
2541,5,1,4,658403
3324,1,1,7,570794
3112,2,3,33,582542
1863,5,1,47,456756
1978,4,2,11,528549
3056,2,3,37,576760
1275,2,2,0,354018
4514,4,3,30,910132
534,3,1,3,248295
3652,1,3,48,600739
2455,3,2,44,498939
2085,5,1,49,492369
4443,4,3,4,947730
3573,3,3,29,710592
1521,2,3,23,371519
3961,5,2,2,904446
3113,5,2,10,762388
4343,3,3,44,809124
2000,3,1,3,468757
661,4,1,25,272144
4797,1,2,26,782776
2481,3,1,45,453421
1495,3,2,42,342063
3842,2,3,26,723145
4298,5,2,41,871175
1775,1,2,49,272646
1516,2,3,5,406683
837,4,1,14,330868
1378,4,2,29,415900
1576,3,2,41,354482
4493,3,3,36,833870
879,4,1,36,287667
992,3,2,41,278483
2562,1,3,36,453636
4384,3,2,34,805196
564,5,3,22,372693
3068,3,1,5,633105
2527,2,1,3,501417
3195,1,1,17,520535
1995,2,1,8,414146
891,2,2,48,192587
4974,5,2,28,1006853
4061,1,1,12,673352
2778,1,1,46,413185
3599,1,1,16,590827
700,1,2,44,136874
3604,1,1,31,566763
2954,5,1,47,626774
4145,3,1,21,767498
1304,2,3,3,373276
3231,1,1,4,549076
3273,3,3,36,651912
2070,3,3,40,461359
3190,2,1,48,514548
4340,5,3,12,961138
1528,4,1,33,385624
1002,4,2,44,322709
4993,3,2,21,910967
1370,2,2,22,321951
4988,4,2,2,1004478
706,3,3,41,264896
1984,5,1,33,502734
1363,4,1,31,367569
3290,3,1,44,581194
1063,3,2,48,267614
4691,1,2,20,782380
2257,5,1,45,523589
2178,1,2,43,355331
3742,2,1,20,651742
1559,1,1,43,226102
2222,1,1,10,401021
3814,4,1,38,733668
3657,3,1,3,714101
3125,5,1,0,751375
3229,1,1,27,501979
2097,5,2,23,586460
3560,1,1,34,537361
3193,2,1,12,579320
4127,1,2,46,632333
1863,4,2,33,471060
2481,3,2,10,562708
2163,2,1,35,389374
2029,1,3,16,417189
2538,5,3,34,654649
3802,2,2,17,696926
2737,2,3,39,514543
1806,1,2,21,329769
4529,2,1,23,754364
3175,5,3,18,780353
1782,2,1,36,332286
1209,5,3,38,447363
4913,1,1,20,767640
4248,3,3,7,870073
1163,2,1,27,251198
2498,3,1,4,544724
3945,5,3,16,906428
4243,2,1,36,689938
1995,4,1,35,460285
3804,3,1,18,723896
4263,2,3,26,785707
2353,3,3,33,529805
1791,2,1,10,388292
4081,1,1,44,596967
3957,3,3,46,736008
2136,4,3,11,583707
4196,4,1,20,818333
3499,5,1,10,793275
3652,2,1,38,608863
1198,3,2,27,336359
2660,5,3,4,726738
4597,3,2,16,863218
1354,2,3,19,359527
3974,4,3,40,803797
2207,1,3,45,387496
3277,4,3,11,757379
2233,5,3,5,665701
4010,1,3,16,712950
702,5,3,18,406652
3755,2,2,25,676766
4718,1,1,47,692026
4996,5,1,43,937044
1266,2,2,43,261903
4889,4,2,31,924628
2827,2,2,5,571346
3431,3,2,35,647724
697,2,3,37,223811
2430,2,1,10,475673
4082,3,3,32,786612
1108,5,1,23,391837
3772,5,1,22,805452
1647,2,2,14,374153
4782,3,3,26,912328
3897,3,2,10,766582
3011,4,3,49,636411
2294,5,1,16,597295
1159,1,2,13,266302
3311,5,2,26,761275
1869,5,1,17,519018
2486,4,1,27,553538
646,1,1,46,90854
3719,4,2,46,733036
3411,1,3,3,648006
2234,2,2,6,473295
2343,1,3,44,395637
988,4,2,34,341907
3476,5,2,47,729730
2459,1,1,8,426456
2885,1,3,7,548810
3419,3,2,44,639237
2302,5,2,16,617227
4561,2,1,16,778446
3869,4,1,48,717972
762,2,3,32,244425
1123,5,2,31,409041
1516,1,3,7,355527
4143,1,2,18,701198
2549,5,3,37,644471
4223,1,1,2,700650
3608,1,2,4,648921
4590,1,3,12,813738
2556,4,1,46,522487
3670,4,1,45,687472
2182,3,3,30,497436
2755,2,2,15,550663
1654,5,2,49,465446
4999,5,1,31,976828
3691,5,2,21,812311
2196,3,2,28,475872
4491,4,2,21,881736
2148,3,1,42,418904
1945,5,3,2,623969
4699,2,2,9,853172
4423,1,1,41,666199
753,4,1,20,299918
3683,4,3,15,821607
3057,3,2,11,650146
598,4,2,1,339400
2700,5,3,40,657700
3461,5,3,23,814971
4933,3,1,34,859981
4277,5,1,29,859070
3369,2,3,29,638860
3734,3,2,46,671787
4291,2,1,34,712630
1456,1,1,18,261237
4567,2,2,49,752005
660,1,1,7,166281
4993,1,2,25,812867
1800,2,2,48,328757
4487,3,2,39,808095
2027,5,3,6,630962
1718,5,3,29,534433
4996,1,3,6,874481
3604,1,2,2,645290
3235,3,2,0,686923
1454,4,3,35,442418
3946,2,1,24,675071
1545,1,2,36,273295
2193,5,1,0,610753
3936,3,1,14,734694
1062,2,2,36,240930
2985,3,2,12,638843
3854,2,1,39,636630
725,2,1,7,229203
1459,1,3,4,353024
3567,3,3,8,752503
1315,3,2,0,401757
3620,5,3,35,813602
516,5,3,34,345028
1743,1,3,1,397778
2705,1,3,39,473284
3024,4,1,22,649344
1569,5,2,8,538739
3944,2,3,33,709152
3065,3,1,45,556152
1560,1,1,13,280242
2827,3,1,3,602715
3920,3,3,29,765097
801,4,3,30,348790
4776,5,2,37,944348
1106,1,3,10,281518
3670,3,3,34,716736
1199,1,1,7,237770
1639,2,2,2,403019
690,4,3,13,361688
2800,2,3,12,588207
1480,1,1,44,204238
3475,1,1,31,529454
1684,5,3,33,527399
3827,3,2,44,691602
3894,3,2,18,753027
627,2,1,37,151214
2565,4,1,15,579140
2316,3,3,1,594471
1069,5,1,39,367991
2395,2,3,16,513410
3233,2,2,33,584760
4363,5,2,41,877576
4514,4,3,15,927916
3401,5,1,37,719564
2186,4,2,1,576092
3509,5,1,1,812510
654,5,2,25,351745
3037,1,3,12,574366
1909,2,3,46,380664
4557,5,3,30,971722
1284,5,2,33,433974
3675,3,1,38,648950
4841,2,1,2,852805
3306,3,1,7,667029
1037,2,2,22,270909
2341,3,2,13,529043
2955,5,2,26,698061
1024,5,2,28,406888
3450,1,2,38,560563
4631,3,1,38,789154
4615,4,2,0,952063
2868,1,2,16,512871
4347,3,1,40,752788
4995,3,2,29,902436
3201,1,1,12,532923
1471,5,1,20,454466
1666,3,3,18,444617
3274,5,3,18,796776
2482,1,3,24,458734
1353,5,3,21,507992
4646,2,2,30,791957
4236,4,3,16,888394
4269,3,1,22,770584
1074,4,2,31,352864
3761,5,3,9,887331
1648,3,1,9,403837
2215,5,2,35,564354
4354,2,2,7,798547
2991,1,3,19,551324
3160,3,2,31,630991
3624,2,1,49,573985
3551,2,2,13,668649
504,3,1,49,151319
1376,5,2,27,454981
1491,2,3,45,332599
4642,4,1,23,873063
4864,2,2,14,857591
4965,5,2,21,1013281
1135,5,2,29,432040
2193,4,1,3,554014
2182,2,1,12,434612
619,5,1,22,323630
1330,3,3,7,419677
4175,1,3,17,737419
1869,1,1,11,334826
1240,1,2,30,244988
616,2,3,13,248782
3338,4,1,33,671615
1650,5,2,17,526008
2431,3,3,33,529284
1512,3,2,10,418796
2164,2,2,40,408762
1581,1,2,11,331536
1012,2,2,48,219805
3349,4,3,14,762747
1059,4,3,30,391177
4172,5,3,48,874194
3843,5,1,28,793340
4570,4,3,25,926358
1970,4,2,17,519526
1080,4,3,31,383306
2794,2,2,21,527997
3647,4,1,37,702327
4749,3,2,16,889821
2179,1,2,22,397746
4006,4,2,23,820140
3244,1,1,49,473283
3856,2,3,7,745070
4545,1,3,40,749639
1743,2,1,5,383217
3618,3,2,4,747706
2641,2,3,43,505918
3559,2,1,28,614483
3459,5,3,27,796742
2765,4,1,10,618189
2979,4,2,0,699704
2135,3,3,42,477827
2257,3,1,18,484313
4952,4,3,8,1018418
2570,5,3,26,671735
3349,4,3,33,736346
3751,5,3,43,809268
4230,3,1,3,801663
2989,1,2,35,481292
2131,3,1,17,457575
3316,3,1,14,642372
1515,2,1,12,334955
1848,2,2,18,401840
3587,2,3,48,633016
3339,2,3,5,688224
835,5,3,47,372388
1395,4,2,11,455446
4046,1,3,36,680835
1351,3,2,16,383795
2187,5,3,22,614539
2431,1,3,25,456398
4246,5,1,28,870175
2927,5,2,32,678566
2068,3,1,26,447924
4500,4,1,24,853410
3238,2,1,9,587753
3998,4,2,46,776659
4413,3,2,22,834949
1566,3,3,20,430844
4880,3,1,20,869404
2944,1,3,42,488554
4607,4,1,12,897675
3873,4,2,36,760579
4469,5,2,32,917323
3046,5,2,23,717759
1253,5,1,43,380791
2582,3,2,10,577839
3274,4,1,16,691782
3396,3,3,3,736678
4685,1,1,46,699695
1275,5,3,24,479789
2125,3,1,29,447504
3569,3,3,8,750207
917,1,2,20,202436
614,2,3,19,247045
1116,4,2,18,388885
4474,2,2,18,798780
3767,5,3,11,889817
1325,3,1,36,311147
2016,1,1,41,301144
3646,1,1,16,589234
912,4,1,36,303909
1228,2,1,47,222426
3848,4,2,38,764640
3308,3,1,27,627220
1175,4,2,40,350501
3965,1,2,34,638930
3004,1,2,46,474740
3467,5,3,47,756972
3286,5,3,17,808199
1622,3,2,13,425257
4579,2,3,34,818280
2071,4,1,43,460446
2643,3,1,40,487680
2187,5,2,6,626677
4632,4,1,40,844806
4351,5,2,12,933583
3940,4,2,17,821295
4266,2,1,36,704277
2826,3,3,12,630103
3414,4,1,35,678644
4452,1,1,30,693699
1095,1,2,1,265998
1228,4,2,15,410918
1865,4,2,8,532715
4992,4,2,8,983893
1198,1,3,37,250928
895,1,3,10,260284
4671,4,3,21,944360
4860,5,2,32,974732
3002,5,2,35,699559
2319,2,2,44,413041
1217,3,3,22,386771
3282,5,2,44,704989
4077,1,1,44,595653
643,5,1,33,300815
3640,2,2,8,694010
4991,2,1,23,834417
3438,3,1,7,687803
4136,5,3,6,951142
3722,1,2,35,600691
1667,1,2,17,320222
3116,4,3,2,759023
1562,1,1,27,252678
2656,3,1,5,575989
3482,3,2,43,648331
3794,1,1,43,558769
1656,1,3,20,341135
1232,4,3,27,420667
4830,1,2,39,754990
1453,4,3,0,498906
3039,4,3,35,675156
3824,1,2,20,640223
3801,2,3,42,681058
2042,2,3,34,436158
1691,4,3,12,514110
3493,1,1,48,511936
3181,2,2,9,621788
1717,1,2,43,290762
2040,1,2,46,316850
3736,1,1,9,625699
2886,5,1,45,623598
4219,1,2,12,728198
1888,5,1,36,485794
2356,4,2,37,543682
1865,2,1,23,370035
999,2,3,1,342184
2180,2,3,21,471644
1010,2,2,16,272350
4812,2,1,35,786733
1824,2,1,13,367765
1655,2,3,9,420951
2327,4,3,34,561969
3641,1,1,24,576455
3986,3,1,2,783788
2310,5,1,46,541875
3423,3,1,37,625165
2714,3,1,16,548939
4686,1,1,11,768542
1213,1,2,23,247568
4102,1,1,28,642819
4634,2,3,42,801876
4022,4,2,24,805367
4768,2,1,35,774988
1743,4,3,25,497110
4209,4,2,37,811828
1581,3,3,0,475360
955,3,1,19,286172
1394,4,1,27,378621
1884,4,1,15,473172
2458,2,1,46,403782
3572,2,2,16,659195
2496,3,2,39,511807
4785,1,3,27,812392
1004,4,1,11,359694
1714,2,3,26,385750
2031,3,2,41,428391
3940,2,1,46,632281
1323,4,1,29,367288
1428,4,2,40,403171
633,5,2,33,332212
2605,1,2,36,436472
4127,5,2,5,914046
2352,3,2,6,552626
4675,2,1,31,762077
3433,3,2,31,667161
3784,4,1,24,744832
4798,5,1,32,927917
3311,5,2,6,804573
1750,5,2,11,554732
4012,3,1,15,755826
1756,4,2,15,502745
3876,2,2,42,667010
3986,2,2,35,691778
4084,3,3,12,825437
1896,5,1,6,549431
4137,1,3,35,695356
3830,3,2,46,686216
3203,3,3,8,697864
970,4,2,31,351332
1853,2,3,10,438520
3283,3,2,7,697738
3331,3,3,32,678938
857,5,3,22,433439
3519,5,3,24,810767
1167,1,1,7,241116
4968,4,3,44,944182
1645,1,1,21,281086
4685,5,2,3,1014812
4219,2,3,39,751849
3245,5,2,2,792691
1039,4,2,28,362230
3279,5,3,40,761739
4636,4,1,28,871067
4275,4,3,33,859779
3008,4,2,33,652719
3279,4,2,27,700042
1424,4,3,12,478166
3456,2,1,14,617626
2081,1,1,22,343312
3824,3,2,43,704190
4985,1,2,25,799069
755,4,1,3,328391
2338,2,3,25,485327
2444,5,2,39,603101
509,2,1,8,183040
3371,4,2,4,754973
1297,2,3,31,315805
1515,2,1,19,314463
2324,4,2,49,504708
4969,2,3,10,924754
3636,3,2,14,735641
2693,3,3,31,591123
723,2,3,27,244252
4658,5,1,21,938113
4425,4,3,40,878745
4500,3,2,16,855583
2133,5,3,25,604971
2652,2,3,43,510571
1010,5,1,6,416082
884,1,3,41,194055
904,3,3,25,328717
2500,2,2,24,495950
3256,4,1,9,707759
2168,2,1,44,358462
1960,4,1,18,485382
4136,2,3,10,783727
3224,5,1,12,748243
4678,5,3,7,1027720
2548,5,3,39,651841
4646,1,2,3,807748
1216,4,2,46,354462
2323,5,2,30,608128
2581,1,2,27,439924
3919,4,2,10,833010
2074,2,3,42,408330
749,1,3,0,251426
1173,3,1,48,253755
2665,1,3,46,452465
1270,1,3,37,252250
4462,4,2,23,888927
4863,2,3,46,830682
2484,3,2,30,515735
1577,5,1,40,433503
735,5,1,45,291796
888,1,3,49,180657
3537,4,1,25,718028
2348,4,3,48,538611
3314,5,1,49,688101
3874,3,2,4,787213
3778,2,2,19,682845
1752,3,2,40,385575
4481,2,2,10,815343
2622,5,3,32,672151
2650,2,1,49,432570
1829,4,3,37,499889
1858,1,2,26,330670
2982,1,3,33,525419
2517,5,1,14,623881
1831,4,3,31,502945
4844,3,1,20,858542
4761,4,3,45,920725
1858,1,1,4,354104
3677,1,1,5,612411
2628,4,2,37,579475
2680,4,1,21,597033
637,1,2,17,165684
3972,3,2,13,781603
3332,5,2,9,797208
4079,5,3,45,869270
3531,4,3,12,802001
4664,5,3,30,973731
3093,1,3,29,554482
4800,1,1,2,798057
4318,4,1,29,821049
4638,4,3,5,977186
4323,4,1,28,817907
4542,3,1,7,843379
2406,5,2,43,587353
1260,4,2,44,369814
3945,2,2,42,676013
1399,2,2,43,286008
4955,1,1,32,764985
3447,5,3,16,830880
2219,4,1,47,473975
780,2,1,10,228905
3766,5,1,12,823198
2387,1,2,49,362061
3766,3,2,10,748273
1166,5,2,30,425235
4688,5,3,27,989892
1171,3,1,43,274177
2469,5,3,5,703123
4656,1,2,40,719689
3622,1,3,15,644747
4400,3,1,3,843583
1023,4,1,34,325017
2893,2,2,47,504089
3617,4,2,25,756307
3093,5,3,11,777412
2468,2,2,10,519800
2253,3,2,36,485470
2796,3,1,24,561102
2761,2,2,17,549316
2786,1,2,18,489557
4702,2,1,22,786220
3378,5,1,37,713045
4643,1,3,17,800867
4144,3,2,25,788760
4932,2,1,5,855008
2555,4,3,3,657937
1776,4,3,43,477313
3266,5,2,28,747123
802,4,2,33,312380
1138,2,3,16,337237
555,2,1,42,128736
1025,4,3,42,355844
4623,2,2,15,821142
2625,5,1,1,672838
3787,1,1,33,575153
864,5,3,7,448040
2146,5,2,12,605024
1418,2,3,41,327928
3297,1,3,7,624581
2031,2,3,29,441186
3845,3,1,31,685196
2406,2,1,35,414815
3586,2,2,46,611687
2575,2,2,29,497743
1213,1,3,0,329568
1562,2,3,42,336887
2476,1,3,38,425626
1796,4,2,16,498551
625,3,1,19,231308
4096,1,1,23,650371
3783,4,3,49,749636
2103,1,3,21,418130
566,1,3,28,173459
732,3,3,21,308869
2656,5,2,43,614935
1669,5,1,8,506282
2658,1,3,36,458732
4706,2,2,9,839152
1993,4,3,35,514459
4507,2,3,36,789124
2972,2,1,27,525700
3160,1,3,27,564523
3239,1,1,41,475731
2261,1,1,42,325419
4014,1,1,20,633730
2475,5,2,23,643208
2862,1,2,41,460683
1376,5,1,39,414552
4312,5,3,1,985884
3948,1,1,7,649895
1812,3,3,47,427442
1960,4,1,26,476821
3209,2,3,21,622612
2824,5,2,36,653045
2233,4,3,26,579386
2105,3,1,28,439699
3063,2,2,2,623500
3921,2,3,43,689051
4017,5,3,12,927719
2897,1,3,44,477269
4235,3,3,9,855847
3370,5,3,35,772355
1660,3,2,8,451678
742,1,2,26,167563
3090,1,2,33,512020
1563,5,2,0,546324
4824,1,1,31,745679
3095,4,2,24,683332
1419,2,3,28,344093
505,5,3,6,402768
967,3,2,48,265782
4670,4,3,2,988600
503,5,2,19,354141
1145,1,3,19,283550
617,1,1,29,109370
3428,1,1,34,527201
3051,1,2,34,503557
4789,3,2,48,842292
1346,4,2,38,387569
3262,2,3,26,633216
1641,3,2,25,407028
2310,3,1,13,493485
1223,2,3,16,339562
724,2,2,17,233067
4708,1,3,44,767131
2548,3,3,28,556536
4915,5,2,19,1009415
2073,2,3,26,458313
2328,2,1,17,447968
2417,4,1,3,580518
4734,5,3,0,1041010
2526,5,2,49,599280
4244,2,3,0,832232
1401,1,1,25,246429
2539,4,3,44,575979
509,5,3,19,373797
760,2,1,22,196129
2173,5,3,9,643800
2719,4,3,10,675296
2560,4,2,40,565949
4213,3,2,40,760469
2119,2,1,4,430164
820,4,1,0,354737
1842,3,1,16,415434
2876,3,2,21,600338
3332,5,1,33,719388
3324,5,1,44,688947
2494,3,1,40,469692
3458,5,2,28,780808
2538,4,3,3,674427
3990,1,1,4,677770
4177,4,3,10,897547
1618,3,1,20,373421
2104,3,3,34,486704
4527,4,2,11,926791
735,5,2,25,361120
2469,5,1,18,611101
4929,3,3,44,898231
2408,2,2,6,500956
875,5,1,46,310367
4030,4,1,6,824101
3135,5,2,25,723078
2070,4,2,39,497496
3060,3,1,4,639031
3891,5,3,20,887528
3465,4,3,13,780742
4143,3,3,3,859228
4350,2,1,22,735271
1372,4,2,41,390326
1752,2,1,19,363945
1814,2,2,14,397535
3398,1,3,49,548322
577,5,3,44,341402
3121,4,2,28,676956
4727,2,2,7,855673
1100,1,1,40,156848
1565,3,3,47,373446
2636,4,1,18,581117
2949,2,1,47,487806
2843,5,1,38,629709
2363,1,3,45,397236
1818,2,1,27,352854
4097,5,1,45,807959
4262,2,1,26,711091
2690,4,1,3,621371
1492,4,1,14,417606
3212,4,1,34,651688
2692,1,3,36,481492
1748,4,1,0,495504
3554,5,2,2,847174
4533,2,1,46,723499
2497,3,1,23,501853
4187,5,3,26,925547
2651,5,3,39,665711
4518,4,2,35,872898
3610,1,2,33,593388
2470,2,3,28,505155
697,1,3,23,197474
3126,2,1,23,552840
1702,2,3,41,357224
2535,1,2,3,484033
977,5,1,2,417035
1754,2,2,33,359729
1422,1,1,48,200533
919,2,3,22,286751
2704,3,2,22,561791
3097,5,1,44,651467
1620,4,1,4,460831
3568,2,3,30,665360
1450,3,3,40,381182
2836,4,3,5,707791
2743,4,2,36,591324
3145,2,1,9,582812
2357,1,3,39,410313
2365,2,2,6,502984
3412,3,2,38,645021
3353,4,2,37,690360
3728,2,3,20,713719
4219,1,3,19,725901
3728,2,1,2,687425
2871,5,1,21,668415
3391,1,3,46,558032
4256,3,2,3,844980
4725,4,2,27,916739
594,2,2,11,229039
3174,1,1,37,490589
2455,5,2,35,598557
1293,1,1,46,175309
2334,5,1,40,543276
2616,3,2,4,585651
4606,4,2,12,922266
3825,3,3,22,777651
3419,2,3,49,601076
3097,1,2,29,520880
3705,5,1,36,758641
1314,5,1,24,424092
845,1,1,47,104711
2849,1,1,26,457847
862,2,1,13,242547
2943,3,3,47,588298
2765,5,2,46,636005
2688,2,3,35,517767
3505,3,1,38,635829
3781,2,1,15,663663
1484,5,1,21,465835
2139,1,1,20,362605
1327,1,2,20,270201
3230,3,1,7,657067
4031,4,2,48,762008
4951,3,1,15,892240
3435,4,2,30,716238
4376,2,3,41,762078
626,2,1,9,201598
3677,5,2,31,790823
3556,4,3,33,758641
1103,5,1,8,436930
3949,1,1,16,639847
4646,4,1,10,906007
4033,3,2,31,754223
3867,1,2,9,670052
3868,1,3,21,672447
4297,3,2,16,821770
2292,1,2,3,457538
3361,4,1,47,640853
3976,5,1,46,789872
3917,1,1,24,626204
2145,4,1,20,519320
1705,2,1,36,316142
3530,4,1,37,687456
3372,5,1,48,695441
3572,4,3,0,829798
2354,3,3,24,541405
4521,5,3,35,956932
3208,2,3,16,641921
4002,3,1,40,697295
1832,4,3,23,521227
701,5,1,1,386932
4007,2,3,39,705280
4712,3,2,14,885311
1074,2,3,31,295612
1036,4,3,38,368861
2125,2,1,5,433515
2622,1,3,0,536572
885,3,2,46,246302
3781,2,1,22,643777
974,4,1,38,302089
917,4,3,16,399330
4100,2,1,33,675589
1454,4,1,40,360144
1705,5,1,28,482921
4620,5,1,8,965725
2490,5,1,12,625384
4072,1,1,5,678985
4880,2,2,5,872249
4658,1,3,19,810009
3213,4,2,2,745308
2703,1,1,16,452625
3620,4,1,48,683260
1466,4,3,11,480572
3932,3,2,47,703079
1188,5,3,46,424862
4743,4,2,44,875437
4201,3,1,0,816624
841,5,3,16,437098
2224,4,3,2,622626
4922,4,1,25,911073
2292,1,3,14,458959
2259,1,2,35,378728
3712,5,2,31,804978
1489,4,2,31,421727
2762,2,2,3,565647
2982,1,1,17,484308
1451,5,3,48,455433
1222,4,2,18,401598
3889,4,1,42,724018
2579,2,3,34,500902
3217,5,3,39,736266
2832,4,1,13,619110
3876,1,1,32,601791
2000,2,2,13,425260
785,5,3,33,394907
3995,2,3,3,784710
2565,1,1,23,425718
1268,5,3,28,478211
3557,2,2,18,650416
4789,3,3,5,952715
2661,1,1,32,411048
3793,1,1,48,561345
1446,1,2,39,245151
3835,3,2,18,744189
4650,3,3,0,931506
1981,4,3,4,570775
2401,2,1,26,439106
3951,4,2,15,829924
4564,2,2,5,830678
554,3,2,39,214023
2323,3,3,12,558411
3962,4,2,47,769188
3579,5,1,34,747656
1332,4,1,18,401903
4908,2,3,11,907758
3306,4,3,15,752586
2990,1,2,42,466087
827,2,3,9,295853
3810,2,1,24,660780
3800,5,2,19,842350
4175,3,1,30,755066
3554,2,2,3,688554
2643,3,3,43,556299
1811,4,2,22,484487
3691,1,2,1,653099
3038,5,1,21,689154
4483,3,1,36,779874
664,2,2,7,239717
4777,3,3,6,943419
1322,2,3,13,363150
1443,3,1,2,400862
4925,2,3,49,835093
1274,4,1,15,387945
2698,2,3,18,553324
3656,2,2,17,673248
4742,1,1,15,767849
4195,2,1,7,748386
3952,1,2,32,629389
1414,5,1,48,405305
1808,1,3,11,385709
4677,4,3,10,969243
1013,1,1,4,223404
2420,5,3,26,657455
4094,4,1,11,823808
1909,3,2,16,467292
3690,3,1,5,733464
4991,1,2,32,801302
2055,1,3,4,440218
1304,5,2,27,444062
1779,5,3,13,580310
4077,2,1,4,724565
3401,5,3,32,785425
1887,2,1,49,318319
3261,4,1,47,615556
3179,1,2,40,504234
2606,4,2,18,616168
4723,5,2,21,983819
3268,4,2,4,743995
