SquareFootage,Bedrooms,Bathrooms,Price
1360,1,4,234662
4272,1,3,669310
3592,3,3,576451
966,5,2,213435
4926,4,2,775540
3944,6,3,661917
3671,1,4,568214
3419,4,2,570195
630,1,1,118187
2185,1,4,351487
1269,1,2,199673
2891,6,2,498879
2933,5,1,483452
1684,6,1,298145
3885,2,3,634864
4617,4,4,761980
3404,5,4,570596
974,5,3,218888
1582,5,4,317269
3058,5,4,522619
2547,6,4,445860
3247,5,4,567636
1475,3,4,291224
2306,4,1,387271
689,5,4,182979
3234,4,1,518536
3505,3,4,568734
2399,3,3,417889
1767,4,2,314945
2028,1,1,317355
3702,2,4,585916
4056,1,3,650529
4390,1,2,698337
1146,6,1,241474
3388,1,2,511630
2935,5,3,497926
1100,6,1,220816
2863,6,2,512183
2561,3,4,434294
741,1,1,108200
2541,3,2,435083
3324,4,3,558551
3112,2,3,514213
1863,6,1,359251
1978,4,2,359613
3056,4,1,508680
1275,5,1,250807
4514,2,2,722500
534,4,2,114594
3652,4,4,602952
2455,2,2,402145
2085,2,3,336905
4443,4,1,723333
3573,2,1,542778
1521,4,3,295273
3961,4,2,661723
3113,5,3,512756
4343,1,3,686207
2000,4,4,374636
661,3,3,138711
4797,6,1,788812
2481,1,3,392049
1495,1,1,235184
3842,1,1,609497
4298,5,1,716032
1775,4,2,330407
1516,5,4,288993
837,4,1,167870
1378,5,1,269076
1576,5,2,290599
4493,6,1,734826
879,3,3,165095
992,5,3,201014
2562,6,4,445026
4384,2,1,673962
564,3,2,122897
3068,5,3,535648
2527,1,2,405222
3195,2,2,496907
1995,2,3,333100
891,6,2,209075
4974,2,3,787785
4061,3,2,653728
2778,5,3,490531
3599,5,1,582756
700,1,4,122287
3604,6,3,629260
2954,1,3,458322
4145,2,4,679193
1304,1,3,235301
3231,3,3,527414
3273,5,2,548624
2070,2,4,348524
3190,1,1,497374
4340,6,3,738284
1528,3,4,276802
1002,3,2,208084
4993,1,1,767215
1370,5,4,281431
4988,1,1,772041
706,2,1,140092
1984,1,1,308185
1363,3,3,255009
3290,1,3,532242
1063,5,2,203583
4691,6,2,768313
2257,4,4,400304
2178,1,2,330672
3742,5,1,601595
1559,5,1,297975
2222,6,3,398203
3814,3,1,590120
3657,5,4,618970
3125,5,1,525202
3229,5,1,557351
2097,5,4,374066
3560,2,2,546396
3193,2,2,507496
4127,3,4,668179
1863,1,3,286041
2481,5,1,418453
2163,6,4,415011
2029,1,1,305533
2538,6,3,462272
3802,1,1,599380
2737,3,4,461245
1806,5,1,313214
4529,5,2,738973
3175,4,3,513389
1782,6,3,353590
1209,1,3,204438
4913,1,4,786642
4248,2,3,685330
1163,4,2,236538
2498,2,4,420992
3945,2,2,622420
4243,2,1,645188
1995,6,1,346719
3804,6,1,638134
4263,3,1,663467
2353,3,2,375758
1791,2,4,301363
4081,4,4,654869
3957,1,3,621440
2136,6,2,382100
4196,4,1,690909
3499,5,2,601616
3652,6,3,629505
1198,6,3,253487
2660,3,2,445588
4597,1,2,715673
1354,1,2,236162
3974,5,4,656277
2207,5,1,387777
3277,6,2,571770
2233,2,2,354832
4010,3,2,622636
702,3,3,165132
3755,6,3,650216
4718,4,4,754709
4996,2,1,767387
1266,6,4,287211
4889,2,1,769925
2827,2,3,440057
3431,2,3,535095
697,6,3,170256
2430,3,4,423757
4082,3,2,654036
1108,2,2,189481
3772,4,3,602235
1647,1,2,280389
4782,6,2,802450
3897,1,4,620371
3011,4,1,503310
2294,6,3,404184
1159,2,3,205511
3311,3,4,540157
1869,1,4,297409
2486,5,2,431171
646,5,3,149391
3719,4,1,597709
3411,2,4,539723
2234,1,1,339177
2343,2,1,377403
988,1,3,164583
3476,4,3,558753
2459,4,4,432671
2885,5,3,515317
3419,2,3,552710
2302,6,3,421495
4561,5,1,731089
3869,2,4,625688
762,5,2,176030
1123,6,1,234877
1516,3,3,287596
4143,3,1,663533
2549,3,3,428860
4223,3,3,666263
3608,1,1,567798
4590,3,4,746070
2556,6,3,465482
3670,4,4,619741
2182,4,2,387978
2755,1,3,429995
1654,3,4,304129
4999,3,4,792875
3691,3,2,609774
2196,5,4,393688
4491,2,4,717300
2148,5,2,368740
1945,2,3,338982
4699,3,4,751272
4423,3,4,696792
753,5,4,198562
3683,5,1,597846
3057,2,2,486032
598,4,1,138111
2700,2,2,428261
3461,5,3,567243
4933,6,3,806672
4277,5,4,713592
3369,6,2,583437
3734,1,3,597447
4291,5,2,717406
1456,1,3,262614
4567,4,1,726385
660,2,3,142602
4993,6,1,828400
1800,2,3,317196
4487,1,4,688676
2027,6,1,356474
1718,2,3,285557
4996,5,4,819382
3604,3,1,567025
3235,1,4,497230
1454,2,2,254531
3946,1,2,611340
1545,1,1,243925
2193,6,3,410335
3936,6,1,673558
1062,3,4,212319
2985,5,3,511389
3854,1,2,598094
725,2,3,158125
1459,4,2,270413
3567,1,3,579391
1315,1,3,208026
3620,3,3,604444
516,5,4,130780
1743,4,4,310161
2705,6,1,459532
3024,6,1,516034
1569,2,2,265367
3944,4,4,662307
3065,6,2,548860
1560,2,1,256343
2827,5,2,502877
3920,2,1,598655
801,6,4,195401
4776,3,3,741926
1106,3,4,199124
3670,3,2,582036
1199,6,2,258391
1639,3,4,289397
690,4,4,178031
2800,5,1,463712
1480,2,2,270565
3475,2,2,540458
1684,6,4,317709
3827,3,3,634251
3894,3,2,621067
627,1,3,128809
2565,5,4,454922
2316,4,4,424335
1069,2,1,191939
2395,1,2,389265
3233,1,3,518959
4363,6,1,717223
4514,2,2,713243
3401,6,1,561304
2186,4,4,389704
3509,1,2,546931
654,1,1,123187
3037,5,1,523531
1909,4,3,325112
4557,1,1,688318
1284,4,2,262099
3675,2,2,599809
4841,3,3,759933
3306,1,2,525681
1037,5,4,236361
2341,2,2,396638
2955,4,2,482155
1024,6,1,207727
3450,2,1,544931
4631,1,2,701018
4615,4,3,754674
2868,3,1,463533
4347,2,3,690166
4995,1,2,764775
3201,5,2,543548
1471,6,4,313507
1666,4,1,285261
3274,2,2,517469
2482,2,4,395341
1353,3,1,218055
4646,3,2,725978
4236,5,2,700403
4269,6,1,691440
1074,5,1,234950
3761,1,1,561075
1648,1,2,265640
2215,5,2,411935
4354,6,4,739115
2991,5,3,526970
3160,6,1,544291
3624,6,2,630279
3551,4,2,588939
504,6,1,123989
1376,3,3,257083
1491,6,1,282279
4642,6,3,776126
4864,6,2,814798
4965,1,3,776380
1135,3,4,233476
2193,3,2,381925
2182,5,4,378199
619,4,1,129503
1330,6,1,272461
4175,2,1,647655
1869,4,3,323951
1240,4,2,249662
616,3,1,140682
3338,4,1,546988
1650,6,2,327045
2431,6,1,446527
1512,1,4,252113
2164,6,2,389949
1581,6,2,294329
1012,3,2,182126
3349,6,4,563910
1059,1,2,172462
4172,2,4,663450
3843,3,2,623195
4570,2,3,732390
1970,3,1,330522
1080,5,3,211780
2794,4,1,462411
3647,5,4,625430
4749,6,3,769706
2179,2,2,341640
4006,6,1,672811
3244,4,1,535963
3856,3,3,623449
4545,4,4,731931
1743,1,3,306275
3618,4,4,598782
2641,1,4,406811
3559,4,1,596262
3459,1,3,526770
2765,2,3,455408
2979,6,4,520875
2135,6,3,384196
2257,5,2,407256
4952,6,2,831804
2570,3,3,426809
3349,4,3,570470
3751,5,4,642677
4230,3,2,661505
2989,3,2,469306
2131,1,1,349489
3316,6,4,565995
1515,2,1,245053
1848,2,2,313163
3587,5,4,624271
3339,2,3,555293
835,4,4,198973
1395,2,3,263313
4046,5,3,667182
1351,2,4,227353
2187,4,3,369613
2431,1,1,385499
4246,5,2,708760
2927,1,3,475635
2068,1,1,327215
4500,1,3,692003
3238,3,2,532658
3998,6,1,670717
4413,3,2,693121
1566,6,2,297101
4880,1,1,756426
2944,5,1,494378
4607,6,1,757166
3873,4,4,654247
4469,4,1,714692
3046,2,1,489390
1253,6,1,252925
2582,5,1,449023
3274,3,3,539379
3396,1,4,532165
4685,2,2,724311
1275,4,1,216775
2125,3,3,366611
3569,3,3,593492
917,1,3,169466
614,6,2,146748
1116,4,1,227533
4474,5,4,751623
3767,3,4,624102
1325,1,3,238164
2016,5,2,375181
3646,6,2,601499
912,4,2,201846
1228,6,4,280123
3848,3,3,606014
3308,5,1,567184
1175,5,4,252866
3965,5,3,641863
3004,3,3,489360
3467,3,1,556977
3286,6,1,558839
1622,2,1,280719
4579,6,2,749438
2071,4,1,371792
2643,1,3,440648
2187,5,1,396447
4632,2,3,726453
4351,1,4,673481
3940,2,2,606724
4266,6,4,710983
2826,3,4,473716
3414,5,3,563376
4452,6,4,766463
1095,1,3,183244
1228,1,1,202699
1865,1,1,297790
4992,1,3,770759
1198,1,1,180799
895,2,2,163826
4671,6,4,796596
4860,5,2,775116
3002,3,4,495863
2319,3,1,389638
1217,6,2,259478
3282,6,1,573636
4077,3,4,651397
643,3,3,147605
3640,2,3,575135
4991,4,2,796424
3438,5,1,552442
4136,1,1,633709
3722,4,2,588919
1667,6,3,322708
3116,3,4,532107
1562,4,2,284637
2656,5,4,464401
3482,6,3,578268
3794,1,1,589992
1656,1,3,279019
1232,5,2,225081
4830,5,1,786920
1453,3,2,253310
3039,1,2,494880
3824,6,3,629658
3801,4,2,620827
2042,6,3,372024
1691,2,1,287054
3493,2,3,576896
3181,5,1,551898
1717,3,3,312406
2040,2,4,335200
3736,1,4,604397
2886,6,2,508511
4219,6,3,722907
1888,5,3,329439
2356,4,1,416538
1865,5,2,319875
999,4,3,208707
2180,5,2,382398
1010,5,4,208138
4812,5,3,773370
1824,4,3,311849
1655,4,2,287360
2327,5,3,407655
3641,2,2,568265
3986,3,3,661962
2310,3,1,384411
3423,3,2,571975
2714,4,3,474656
4686,4,4,755495
1213,2,3,198919
4102,3,4,662575
4634,3,4,729570
4022,5,1,648525
4768,4,2,768396
1743,3,3,300119
4209,6,1,713730
1581,2,3,290156
955,6,4,218827
1394,6,2,281573
